Please call the Helpdesk.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [POS must be offline in order to proceed with remote detach.
If you want to detach this register to reuse in another store, use the 'Detach This Register' button.] by [The faulty POS must be offline in order to proceed with remote detach.
If it is just being removed, use the 'Detach This Register' button on that till.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Remote drawer change failed during detach] by [Remote drawer change failed during detach] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [POS is already detached] by [POS is already detached] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Local Detach Failed. Error communicating to the network.] by [Local Detach Failed. Error communicating to the network.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [This POS was detached.
The application will be restart.] by [This POS was detached.
The application will be restart.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [This register will close.
It doesn't belong to the network.] by [This register will close.
It doesn't belong to the network.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Waiting for Primary Order] by [Waiting for Primary Order] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [OVERRIDE] by [OVERRIDE] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [You cannot change tandem with an operator logged in] by [You cannot change tandem with an operator logged in] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Please call the Manager.
The following stored orders have not been recalled and paid within {0} minutes.
{1}
Please recall and overring the orders if necessary.] by [Please call the Manager.
The following stored orders have not been recalled and paid within {0} minutes.
{1}
Please recall and overring the orders if necessary.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Immediate action required by the manager.
The following stored orders have not been recalled and paid within {0} minutes.
{1}
Please recall and overring the orders if necessary.] by [Immediate action required by the manager.
The following stored orders have not been recalled and paid within {0} minutes.
{1}
Please recall and overring the orders if necessary.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Your order could not be sent to production because it is closed.] by [Your order could not be sent to production because it is closed.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Register numbers should be between 1-20.  Please specify a valid register number] by [Register numbers should be between 1-20.  Please specify a valid register number] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [The store number on this register or the Store Controller is incorrect, the POS will not work until fixed. Call the Helpdesk immediately.] by [The store number on this POS or on the Store Controller is wrong.
Please call the Helpdesk.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [The logs on the Store Controller don't match the till. Call the Helpdesk immediately, do not press OK] by [The log on this till is different to that on the Store Controller.
Please call the Helpdesk.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [This POS was in the network but was detached a long time ago] by [This POS was in the network but was detached a long time ago] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [POS successfully detached] by [POS successfully detached] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Please enter the register number to remove.] by [Please enter the register number to remove.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Production has been switched] by [Production has been switched] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [COD ROUTING CONFIGURATION

Your restaurant's current COD routing settings are displayed below for each drive thru register. The green buttons indicate the routing mode that is currently enabled.

To change COD routing settings for any drive thru register, simply press the desired button in the row corresponding to a specific drive thru register.

If you want this as your default COD routing, press the Save New Default COD Routing button.  Otherwise press the OK button to save changes and exit, or press Cancel to exit without saving any changes. ] by [COD ROUTING CONFIGURATION

Your restaurant's current COD routing settings are displayed below for each drive thru register. The green buttons indicate the routing mode that is currently enabled.

To change COD routing settings for any drive thru register, simply press the desired button in the row corresponding to a specific drive thru register.

If you want this as your default COD routing, press the Save New Default COD Routing button.  Otherwise press the OK button to save changes and exit, or press Cancel to exit without saving any changes. ] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Someone has logged-in using this mode. Try again.] by [Someone has logged-in using this mode. Try again.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Working mode in use. Try again.] by [Working mode in use. Try again.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cashless device reset successful] by [Cashless device reset successful] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Unable to reset cashless device] by [Unable to reset cashless device] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Tender excess continue?] by ["Tender excess, continue?"] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Failed to connect to WayStation.
Try again?] by [Failed to communicate with Waystation software.
Check the Store Controller is on if the problem recurs.
Try again?] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cannot discount a zero dollar order] by [Cannot discount a zero value order] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Pick a choice] by [Pick a choice] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Order was recalled by another register] by [Order was recalled by another register] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [There are no orders to store in memory] by [There are no orders to store in memory] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cannot store this order in memory] by [Cannot store this order in memory] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [No orders to recall from memory] by [No orders to recall from memory] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [The order {0} has been sent to the memory] by [The order {0} has been sent to the memory] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [The order {0} has been removed from memory] by [The order {0} has been removed from memory] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [The order is already in memory] by [The order is already in memory] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [The order has already served] by [The order has already served] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cannot temporarily lock this register.  Please close the cash drawer.] by [Cannot temporarily lock this register.  Please close the cash drawer.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cannot update Date/Time.] by [Cannot update Date/Time.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Date/Time updated successfully.] by [Date/Time updated successfully.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Not yet implemented, but required.] by [Not yet implemented, but required.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Select Service Report or Cancel] by [Select Service Report or Cancel] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Select] by [Select] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [drink logic override] by [Drink logic override] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Sale in Progress. Please complete the current order.] by [Sale in Progress. Please complete the current order.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [***** DUPLICATE *****] by [*** DUPLICATE ***] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Available updates will be applied. During the update process the store may be unavailable.] by [Available updates will be applied. During the update process POS communications and Production software will be offline until completed.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Binary rollback are being applied. Store may be momentarily unavailable.] by [Binary rollback are being applied. POS communications and Production software will be offline until completed.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Configuration rollback are being applied. Store may be momentarily unavailable.] by [Configuration rollback are being applied. POS communications and Production software will be offline until completed.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Store will restart and may be momentarily unavailable.] by [Store Controller will restart, POS communications and Production software will be offline until completed.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Applications in store have been closed. Store will remain unavailable.] by [Applications in store have been closed. Store will remain unavailable.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Machines in store will reboot. Store will be momentarily unavailable.] by [Machines in store will reboot, POS communications and Production software will be offline until completed.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Machines in store will shut off. Store will remain unavailable.] by [Machines in store will shut off, POS communications and Production software will be offline until restarted.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Unknown command code received: {0}] by [Unknown command code received: {0}] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Error communicating with Way Station.] by [Error communicating with Waystation software.
Check the Store Controller is on and call the Helpdesk.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cannot apply update at this moment.] by [Cannot apply update at this moment.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Access denied. You do not have enough privileges to execute this command.] by [Access denied. You do not have enough privileges to execute this command.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Access granted.] by [Access granted.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Date and Time successfully synchronized to {0} {1}.] by [Date and Time successfully synchronized to {0} {1}.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cannot synchronize date/time.] by [Cannot synchronize date/time.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cannot synchronize production date/time.] by [Cannot synchronize production date/time.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Error generating report.] by [Error generating report.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Error retrieving data. Cannot retrieve {0}.] by [Error retrieving data. Cannot retrieve {0}.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Day is not closed in {0}] by [Day is not closed in {0}] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [{0} is off line] by [{0} is off line] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Apply update is already running. Please wait.] by [Apply update is already running. Please wait.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Invalid date {0}. Date must be YYYYMMDD.] by [Invalid date {0}. Date must be YYYYMMDD.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Invalid time {0}. Time must be HH:MM.] by [Invalid time {0}. Time must be HH:MM.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Command executed successfully.] by [Command executed successfully.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Command execution error.] by [Command execution error.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [{0} is not detached.] by [{0} is not detached.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Way Station is not ready. Please try again later.] by [Way Station is not ready. Please try again later.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [{0} has been removed.] by [{0} has been removed.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [You are using a debug mode DLL.
This will create several files in the 'history' folder of the Hard Disk and
CANNOT BE USED AT THE STORE.
To Deactivate the debug mode, set the parameter
<DebugMode> from the <ISP> section to 0 (zero)] by [You are using a debug mode DLL.
This will create several files in the 'history' folder of the Hard Disk and
CANNOT BE USED AT THE STORE.
To Deactivate the debug mode, set the parameter
<DebugMode> from the <ISP> section to 0 (zero)] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Point of Sale] by [Point of Sale] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Handheld Order Taker] by [Handheld Order Taker] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Production] by [Production] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Way Station] by [Waystation] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Kitchen Visual System] by [Kitchen Video System] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [DT{0}] by [DT{0}] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [WT{0}] by [WT{0}] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [FC] by [FC] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [DT{0}] by [Drive Thru{0}] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [WT{0}] by [WT{0}] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [FC] by [FC] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [HOT] by [HOT] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [SA] by [Training Mode] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [(CS)] by [(CS)] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [(OT)] by [(OT)] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [(OT/CS)] by [(OT/CS)] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cancel] by [Cancel] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Clear] by [Clear] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Enter] by [Enter] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Enter Time Punch] by [Enter Time Punch] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Add extra hashbrowns for {0}?] by [Add extra hashbrowns for {0}?] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [This terminal is not accepting bills, do you wish to continue?] by [This terminal is not accepting bills, do you wish to continue?] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [This terminal is not accepting bills] by [This terminal is not accepting bills] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [There is an error in the Bill Acceptor that needs attention] by [There is an error in the Bill Acceptor that needs attention] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [There is an error in the Kiosk printer {0}] by [There is an error in the Kiosk printer {0}] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Ihre Bestellung ist NICHT bezahlt
Bitte begeben Sie sich zur Theke
Vielen Dank] by [Take your receipt to the front counter
to complete your order] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Choose] by [Choose] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Select a register type] by [Select a register type. Order Taker (OT) or Cashier (CS) only.] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Invalid Configuration for Route: "{0}{1}" in Production Box: {2}
SOURCE AND TARGET QUEUES CONFLICT ({3})] by [Invalid Configuration for Route: "{0}{1}" in Production Box: {2}
SOURCE AND TARGET QUEUES CONFLICT ({3})] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Restaurant is running in Primary Production already] by [Restaurant is running in Primary Production already] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Business Day:] by [Business Day:] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Printed On:] by [Printed On:] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [POS] by [POS] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [STORE] by [STORE] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cashier Login] by [Cashier Login] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Manager ID] by [Manager ID] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cashier] by [Cashier] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cashier ID] by [Cashier ID] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Operator ID] by [Operator ID] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Initial Float] by [Initial Float] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Front Counter Sale Report ] by [Front Counter Sale Report ] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cashier Flash Report] by [Cashier Flash Report] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Cashier Report] by [Cashier Report] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [End of Day] by [End of Day] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Open time] by [Open time] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Close time] by [Close time] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Close reading] by [Close reading] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Opening reading] by [Opening reading] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [DIFFERENCE] by [DIFFERENCE] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Overring] by [Overring] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Refund CASH] by [Refund CASH] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Refund CARD] by [Refund CARD] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Other Receipts] by [Other Receipts] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Gift Cert Sold] by [Gift Cert Sold] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [Gift Card Sold] by [Gift Card Sold] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [GROSS SALES] by [GROSS SALES] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
(6792)1109 135704.6#INF(nprePropertyFile.c@156):	Property Message overwritten: [NO TAX SALES] by [NO TAX SALES] in file [C:\NewPOS61Train\PosData\i18n\pos-messages61_en.properties]
